"i","j","recID","eqid","region","SOF","magBin","mag","rake","ZTOR","Rrup","RJB","RX","RY","FLen","VS30","rockPGA","lnY","intra.Resid","Median","eventTerm","srcSiteA","z1","dip","Z1_1D","Z1_Ref","iregion.i.","epsilon_within","Station.Name","Station.Sequence.Number","Station.ID..No.","Hypocenter.Latitude..deg.","Hypocenter.Longitude..deg.","Hypocenter.Depth..km.","Fault.Rupture.Width..km.","Station.Latitude","Station.Longitude","PGA..g.","T0.200S","STATID","VS30_gmean","Z1_mean","Lat_stat","Lon_stat","X_stat","Y_stat","Basin_ID","D_basin","X_eq","Y_eq"
108,177,5999,280,1,0,7,7.2,0,0.61,214.02,214.02,-59.36,267.58,125,279.46,0.0067,-4.92,0.1124,-4.465,0.0168,-16,0.32,50,0,0.4655,1,0.2021,"San Bernardino - Fire Sta. #10",1253,5339,32.3,-115.267,5.5,14.4,34.091,-117.289,0.015443,0.030324,"S527",279.473332697236,0.32,34.091,-117.289,1027.16176973581,3787.00124516141,6,4.07192456075155,1228.98840318327,3600.07469698593
108,178,6000,280,1,0,7,7.2,0,0.61,211.34,211.34,-59.27,265,125,316.83,0.0069,-4.9169,0.6256,-4.5295,0.0168,-16,0.34,50,0,0.4419,1,1.125,"San Bernardino - Fire Sta. #11",1248,5329,32.3,-115.267,5.5,14.4,34.069,-117.275,0.025166,0.039715,"S592",316.821428281552,0.34,34.069,-117.275,1028.59295813516,3784.62996390601,6,2.20011766485598,1228.98840318327,3600.07469698593
108,179,6001,280,1,0,7,7.2,0,0.61,153.16,153.08,7.51,200.62,125,388.63,0.0131,-5.9943,-0.2361,-4.5891,0.0168,3,0.14,50,0,0.3774,1,-0.4246,"Fun Valley",221,5069,32.3,-115.267,5.5,14.4,33.925,-116.389,0.018127,0.060542,"S193",388.63,0.14,33.925,-116.389,1111.5617875567,3773.58397215335,9,3.4881997428606,1228.98840318327,3600.07469698593
108,180,6002,280,1,0,7,7.2,0,0.61,90.14,89.69,53.14,36.65,125,743,0.0296,-5.3662,-0.0893,-4.5102,0.0168,34,-999,50,0,0.0543,1,-0.1606,"Glamis, Black Mountain Rd",3061,"gla",32.3,-115.267,5.5,14.4,33.051,-114.827,0.035418,0.10081,"S895",743,-999,33.051,-114.827,1264.10168538794,3686.78618390395,9,7.83433024202837,1228.98840318327,3600.07469698593
108,181,6004,280,1,0,7,7.2,0,0.61,212.3,212.3,-52.1,265.76,125,335.43,0.0069,-5.3507,-0.4568,-4.5949,0.0168,-14,0.32,50,0,0.4275,1,-0.8214,"Highland, Baseline",3062,"hln",32.3,-115.267,5.5,14.4,34.121,-117.219,0.0082396,0.015979,"S655",335.40799973764,0.32,34.121,-117.219,1033.44214876999,3790.69886115982,6,2.23692902151629,1228.98840318327,3600.07469698593
108,182,6005,280,1,0,7,7.2,0,0.61,36.52,36.15,39.99,50.81,125,202.89,0.0797,-2.644,0.1933,-2.2633,0.0168,89,1.5,50,0,0.4939,1,0.3476,"Holtville Post Office",211,5055,32.3,-115.267,5.5,14.4,32.8114,-115.3786,0.18611,0.44469,"S73",202.89,1.5,32.811,-115.379,1214.3092217288,3656.16944233716,8,33.4097626110356,1228.98840318327,3600.07469698593
108,183,6006,280,1,0,7,7.2,0,0.61,133.88,133.88,-26.65,189.78,125,382.44,0.0165,-5.5157,0.4848,-4.8593,0.0168,-11,0.02,50,0,0.3839,1,0.8718,"Idyllwild - Kenworthy Fire Sta.",1256,5372,32.3,-115.267,5.5,14.4,33.6159,-116.621,0.04726,0.13865,"S618",382.44,0.02,33.616,-116.621,1092.20031092374,3737.87657924087,9,19.8550978846493,1228.98840318327,3600.07469698593
108,184,6007,280,1,0,7,7.2,0,0.61,128.69,128.58,13.43,176.11,125,292.12,0.0176,-4.5517,0.0922,-3.5703,0.0168,6,1.58,50,0,0.4583,1,0.1658,"Indio - Jackson Road",1240,5294,32.3,-115.267,5.5,14.4,33.7462,-116.2163,0.038231,0.085749,"S417",292.12,1.58,33.746,-116.216,1128.91152538214,3754.73498967103,7,0.970612463993085,1228.98840318327,3600.07469698593
108,185,6008,280,1,0,7,7.2,0,0.61,91.61,91.61,-50.34,145.5,125,501,0.029,-4.5591,-0.3953,-4.1491,0.0168,-33,-999,50,0,0.2463,1,-0.7109,"Julian Eagle Mine",3063,"jem",32.3,-115.267,5.5,14.4,33.081,-116.598,0.030345,0.075429,"S896",501,-999,33.081,-116.598,1098.00674377369,3678.54853628179,9,49.4984086602493,1228.98840318327,3600.07469698593
108,186,6009,280,1,0,7,7.2,0,0.61,147.39,147.39,-30.27,202.84,125,845.41,0.0141,-5.6863,-0.7539,-5.0028,0.0168,-12,0.01,50,0,0.0261,1,-1.3558,"Idyllwild - Keenwild Fire Sta.",1225,5232,32.3,-115.267,5.5,14.4,33.7077,-116.717,0.0080932,0.01539,"S617",845.406666653523,0.01,33.708,-116.717,1082.65011395932,3747.55224862229,9,18.3746863319163,1228.98840318327,3600.07469698593
108,187,6010,280,1,0,7,7.2,0,0.61,223.66,223.66,-132.53,264.12,125,389.87,0.0061,-4.6759,-0.3982,-4.7201,0.0168,-36,-999,50,0,0.3761,1,-0.7161,"Kerckhoff Marine Laboratory",3064,"kml",32.3,-115.267,5.5,14.4,33.597,-117.879,0.007259,0.0099286,"S897",389.89624987376,-999,33.597,-117.879,975.381712355006,3729.24804697651,9,0.519180141821291,1228.98840318327,3600.07469698593
108,188,6011,280,1,0,7,7.2,0,0.61,216.61,216.61,-57.72,270.05,125,426.21,0.0066,-5.0728,-0.0426,-4.7837,0.0168,-15,0.32,50,0,0.3356,1,-0.0767,"San Bernardino - Lincoln School",1257,5373,32.3,-115.267,5.5,14.4,34.1229,-117.2879,0.010689,0.017379,"S594",426.204999970671,0.32,34.123,-117.288,1027.0548061042,3790.5611631665,6,5.02609449597975,1228.98840318327,3600.07469698593
108,189,6012,280,1,0,7,7.2,0,0.61,233.46,233.46,-133.57,274.91,125,244.74,0.0055,-3.6686,0.982,-4.3226,0.0168,-35,0.48,50,0,0.4814,1,1.766,"Fountain Valley, I-5",3065,"lls",32.3,-115.267,5.5,14.4,33.684,-117.943,0.032247,0.044598,"S898",244.700999920319,0.48,33.684,-117.943,968.960964353871,3738.61539859795,1,6.73943719839953,1228.98840318327,3600.07469698593
108,190,6013,280,1,0,7,7.2,0,0.61,28.3,27.81,31.45,55.87,125,276.25,0.0999,-2.7165,0.0929,-2.3768,0.0168,84,1.4,50,0,0.4672,1,0.1671,"El Centro - Meadows Union School",1149,464,32.3,-115.267,5.5,14.4,32.8,-115.473,0.19459,0.51463,"S672",276.25,1.4,32.8,-115.473,1205.56521265858,3654.30929543857,8,25.6233777938392,1228.98840318327,3600.07469698593
108,191,6014,280,1,0,7,7.2,0,0.61,106.08,105.96,16.92,153.88,125,298.71,0.0237,-3.6918,0.2083,-3.2301,0.0168,9,3.08,50,0,0.4542,1,0.3746,"Mecca Fire Station",1233,5270,32.3,-115.267,5.5,14.4,33.572,-116.076,0.056631,0.18132,"S622",298.704999958153,3.08,33.572,-116.076,1143.21643854297,3736.25700059242,8,4.90457687228181,1228.98840318327,3600.07469698593
108,192,6015,280,1,0,7,7.2,0,0.61,141.53,141.49,4.08,190.91,125,338.28,0.0151,-4.7471,-0.0221,-3.8246,0.0168,2,1.58,50,0,0.4252,1,-0.0397,"Mirage",3066,"mge",32.3,-115.267,5.5,14.4,33.818,-116.369,0.027479,0.087978,"S661",338.299090883439,1.58,33.818,-116.369,1114.18569295765,3761.81011460751,7,1.04135065428198,1228.98840318327,3600.07469698593
108,193,6016,280,1,0,7,7.2,0,0.61,225.19,225.19,-86.19,277.2,125,335.43,0.006,-5.594,-0.1611,-4.6546,0.0168,-23,0.32,50,0,0.4275,1,-0.2898,"Mira Loma, I-15 and Riverside",3067,"mls",32.3,-115.267,5.5,14.4,34.005,-117.562,0.0096917,0.021956,"S899",335.400612218077,0.32,34.005,-117.562,1002.44229427829,3776.06933549698,5,4.83636527760379,1228.98840318327,3600.07469698593
108,194,6017,280,1,0,7,7.2,0,0.61,209.95,209.95,-60.37,263.66,125,348.03,0.007,-5.061,0.2006,-4.6126,0.0168,-17,0.32,50,0,0.4168,1,0.3607,"San Bernardino - Montecito Mem",3068,5479,32.3,-115.267,5.5,14.4,34.0503,-117.2774,0.015955,0.031836,"S900",348.03,0.32,34.05,-117.277,1028.5265366536,3782.50894172074,6,0.184099406876678,1228.98840318327,3600.07469698593
108,195,6018,280,1,0,7,7.2,0,0.61,172.98,172.98,-2.35,221.71,125,396.41,0.0105,-5.6462,0.744,-5.1179,0.0168,-1,0.02,50,0,0.3691,1,1.338,"Morongo Valley Fire Station",223,5071,32.3,-115.267,5.5,14.4,34.0486,-116.5782,0.03859,0.063842,"S201",396.406923050054,0.02,34.049,-116.578,1093.18277864536,3786.2489021266,9,5.56130304316732,1228.98840318327,3600.07469698593
108,196,6019,280,1,0,7,7.2,0,0.61,174.98,174.98,-8.61,225.11,125,377,0.0103,-6.0113,0.4018,-5.0942,0.0168,-3,0.02,50,0,0.3894,1,0.7226,"Mission Creek",3069,"msc",32.3,-115.267,5.5,14.4,34.039,-116.648,0.027415,0.0658,"S901",377,0.02,34.039,-116.648,1086.77636574865,3784.73168448334,9,7.43453381517899,1228.98840318327,3600.07469698593
108,197,6020,280,1,0,7,7.2,0,0.61,170.78,170.78,-46.38,225.84,125,244,0.0107,-3.7338,0.8477,-4.0107,0.0168,-16,-999,50,0,0.4817,1,1.5245,"Mt. San Jacinto Campus",3070,"msj",32.3,-115.267,5.5,14.4,33.808,-116.968,0.054367,0.10104,"S662",244,-999,33.808,-116.968,1058.68750933905,3757.26755960868,9,30.9248854311953,1228.98840318327,3600.07469698593
108,198,6021,280,1,0,7,7.2,0,0.61,128.76,128.75,-25.87,184.89,125,380.64,0.0176,-5.3579,0.1805,-4.8216,0.0168,-12,0.02,50,0,0.3857,1,0.3246,"Mountain Center - Pine Mtn Rnch",1224,5223,32.3,-115.267,5.5,14.4,33.5778,-116.5899,0.037171,0.099914,"S625",380.64,0.02,33.578,-116.59,1095.34543306072,3733.83207877207,9,22.3841360789478,1228.98840318327,3600.07469698593
108,199,6022,280,1,0,7,7.2,0,0.61,170.24,170.24,-75.37,222.9,125,622.32,0.0108,-5.1697,0.5457,-4.8972,0.0168,-26,-999,50,0,0.1238,1,0.9813,"Jodan Farms Nursery, Murrieta",3071,"mur",32.3,-115.267,5.5,14.4,33.6,-117.195,0.026497,0.086519,"S902",622.300555546876,-999,33.6,-117.195,1038.93820557965,3732.94592829116,9,40.6841869574243,1228.98840318327,3600.07469698593
108,200,6023,280,1,0,7,7.2,0,0.61,160.14,160.14,-65.91,214.11,125,493.34,0.0121,-5.0149,-0.1964,-4.6195,0.0168,-24,-999,50,0,0.2554,1,-0.3531,"Murietta Hot Springs - Skinner",3072,720,32.3,-115.267,5.5,14.4,33.5828,-117.0717,0.015608,0.047059,"S903",493.313332972965,-999,33.583,-117.072,1050.48176453058,3731.7074193773,9,51.0430017202445,1228.98840318327,3600.07469698593
108,201,6024,280,1,0,7,7.2,0,0.61,159.42,159.41,-5.75,210.06,125,367.84,0.0122,-5.3683,0.4491,-4.1592,0.0168,-2,0.82,50,0,0.3985,1,0.8076,"North Palm Springs Fire Sta #36",1241,5295,32.3,-115.267,5.5,14.4,33.9247,-116.5479,0.034532,0.087176,"S419",367.83555534074,0.82,33.925,-116.548,1096.8294294643,3772.64254715131,7,4.53973166535027,1228.98840318327,3600.07469698593
108,202,6025,280,1,0,7,7.2,0,0.61,101.24,101.11,27.07,144.88,125,352,0.0253,-4.6318,-0.6303,-3.6381,0.0168,15,1.18,50,0,0.4133,1,-1.1334,"North Shore Salton Sea 2",3073,"nss2",32.3,-115.267,5.5,14.4,33.556,-115.946,0.024454,0.06374,"S663",352,1.18,33.556,-115.946,1155.43825995724,3735.29814036226,8,0.837333211075397,1228.98840318327,3600.07469698593
108,203,6026,280,1,0,7,7.2,0,0.61,162.81,162.81,-110.2,201.96,125,386,0.0118,-4.2211,-0.7461,-4.4018,0.0168,-43,-999,50,0,0.3802,1,-1.3418,"Oceanside - Fire Station No. 1",3074,5430,32.3,-115.267,5.5,14.4,33.1983,-117.3782,0.0098183,0.021409,"S904",386,-999,33.198,-117.378,1024.3465801362,3687.35039689125,9,63.7143548195448,1228.98840318327,3600.07469698593
108,204,6027,280,1,0,7,7.2,0,0.61,67.71,67.71,-10.55,126.04,125,361.22,0.0422,-3.9406,0.0025,-3.8502,0.0168,-9,0.14,50,0,0.4048,1,0.0045,"Ocotillo Wells - Veh. Rec. Area",1258,5375,32.3,-115.267,5.5,14.4,33.1557,-116.1679,0.074382,0.14126,"S627",361.22,0.14,33.156,-116.168,1137.70165144719,3689.43523000212,9,12.3436771726148,1228.98840318327,3600.07469698593
108,205,6028,280,1,0,7,7.2,0,0.61,231.49,231.49,-120.23,277.1,125,318.11,0.0056,-4.2754,-0.1224,-4.6402,0.0168,-31,0.32,50,0,0.4409,1,-0.22,"Orange (Chapman)",3075,"ogc",32.3,-115.267,5.5,14.4,33.788,-117.844,0.0096893,0.014417,"S746",318.101249982808,0.32,33.788,-117.844,977.572469695558,3750.61970475824,1,3.42395423297437,1228.98840318327,3600.07469698593
108,206,6029,280,1,0,7,7.2,0,0.61,109.62,109.62,-101.07,127.49,125,489,0.0226,-5.2238,0.2622,-4.2758,0.0168,-67,-999,50,0,0.2606,1,0.4716,"Otay Lakes Park",3076,"olp",32.3,-115.267,5.5,14.4,32.608,-116.93,0.045503,0.1353,"S905",489,-999,32.608,-116.93,1069.97780546428,3624.13862461228,9,91.0433507865955,1228.98840318327,3600.07469698593
108,207,6030,280,1,0,7,7.2,0,0.61,190.22,190.21,-63.5,244.35,125,417.99,0.0087,-5.4777,-0.6585,-4.6251,0.0168,-20,-999,50,0,0.3451,1,-1.1842,"Lake Perris, Lake Perris Drive",3077,"per",32.3,-115.267,5.5,14.4,33.862,-117.205,0.0076086,0.019374,"S906",417.999729726584,-999,33.862,-117.205,1036.36822307024,3761.99969347023,9,19.5457552652681,1228.98840318327,3600.07469698593
108,208,6031,280,1,0,7,7.2,0,0.61,124.4,124.4,-13.08,179.18,125,724.89,0.0186,-5.604,-0.5877,-4.7585,0.0168,-6,0.0075,50,0,0.0617,1,-1.0568,"Anza - Pinyon Flat",203,5044,32.3,-115.267,5.5,14.4,33.607,-116.453,0.013425,0.039576,"S89",724.891999988964,0.0075,33.607,-116.453,1107.88631327739,3737.85601585438,9,11.0798815693917,1228.98840318327,3600.07469698593
108,209,6032,280,1,0,7,7.2,0,0.61,129.12,129.12,-59.49,183.29,125,465,0.0175,-4.8283,-0.187,-4.3693,0.0168,-27,-999,50,0,0.2894,1,-0.3362,"Palomar",3079,"plm",32.3,-115.267,5.5,14.4,33.354,-116.863,0.023597,0.041323,"S665",465,-999,33.354,-116.863,1071.42711591673,3707.39740066144,9,56.2708001907698,1228.98840318327,3600.07469698593
108,210,6033,280,1,0,7,7.2,0,0.61,149.66,149.66,-10.75,202.16,125,408.2,0.0137,-6.055,-0.8114,-4.6363,0.0168,-4,0.12,50,0,0.3561,1,-1.4591,"Palm Springs Desert Museum",3080,"psd",32.3,-115.267,5.5,14.4,33.824,-116.55,0.010439,0.0224,"S907",408.2,0.12,33.824,-116.55,1097.35149720103,3761.4054124829,9,0.459769417840342,1228.98840318327,3600.07469698593
108,211,6034,280,1,0,7,7.2,0,0.61,202.87,202.87,-58.15,256.83,125,488,0.0076,-5.4325,-0.622,-4.7868,0.0168,-17,0.32,50,0,0.2618,1,-1.1186,"Reche Canyon - Olive Dell Ranch",1217,5037,32.3,-115.267,5.5,14.4,34.0047,-117.2239,0.0064679,0.014371,"S590",488,0.32,34.005,-117.224,1033.71031392407,3777.78617893196,9,3.54574040475223,1228.98840318327,3600.07469698593
108,212,6035,280,1,0,7,7.2,0,0.61,206.92,206.92,-68.25,260.51,125,360,0.0073,-5.5638,0.3574,-4.6238,0.0168,-19,0.32,50,0,0.4059,1,0.6426,"Riverside, UCR campus",3081,"rsb",32.3,-115.267,5.5,14.4,33.973,-117.327,0.018974,0.061968,"S750",360,0.32,33.973,-117.327,1024.37858072313,3773.69727718357,9,7.98405665616924,1228.98840318327,3600.07469698593
108,213,6036,280,1,0,7,7.2,0,0.61,58.47,58.24,36.7,95.89,125,309,0.0498,-3.883,-0.6578,-3.2382,0.0168,37,0.66,50,0,0.4474,1,-1.183,"Rock Hill",3082,"rxh",32.3,-115.267,5.5,14.4,33.183,-115.623,0.047529,0.086122,"S908",309,0.66,33.183,-115.623,1188.46844432868,3695.91382543554,8,19.2867941792968,1228.98840318327,3600.07469698593
108,214,6037,280,1,0,7,7.2,0,0.61,139.64,139.63,-113.44,167.14,125,388.24,0.0154,-4.4608,0.816,-4.2674,0.0168,-54,-999,50,0,0.3778,1,1.4675,"San Diego VA, Bldg. 16",3083,5440,32.3,-115.267,5.5,14.4,32.8751,-117.2298,0.059817,0.16229,"S909",388.219999484828,-999,32.875,-117.23,1040.14535704045,3652.22320213035,9,100.734473060532,1228.98840318327,3600.07469698593
108,215,6038,280,1,0,7,7.2,0,0.61,171.96,171.96,-45.75,226.96,125,456.83,0.0106,-4.5773,-0.2151,-4.613,0.0168,-15,-999,50,0,0.2993,1,-0.3868,"San Jacinto - MWD West Portal",1239,5289,32.3,-115.267,5.5,14.4,33.8218,-116.9684,0.014026,0.035392,"S634",456.811999763581,-999,33.822,-116.968,1058.59603097781,3758.82309542393,9,29.5540540594953,1228.98840318327,3600.07469698593
108,216,6039,280,1,0,7,7.2,0,0.61,222.81,222.81,-48.03,275.53,125,393,0.0062,-5.375,-0.3496,-4.7238,0.0168,-12,-999,50,0,0.3728,1,-0.6287,"Strawberry Peak",3084,"sbpx",32.3,-115.267,5.5,14.4,34.232,-117.235,0.0076509,0.018476,"S910",393,-999,34.232,-117.235,1031.26454288433,3802.94593950725,9,7.69600517103545,1228.98840318327,3600.07469698593
108,217,6040,280,1,0,7,7.2,0,0.61,203.6,203.6,-116.61,247.42,125,420.96,0.0075,-4.108,0.7981,-4.6985,0.0168,-35,-999,50,0,0.3416,1,1.4352,"Saddleback",3085,"sdd",32.3,-115.267,5.5,14.4,33.553,-117.662,0.028544,0.036521,"S751",420.998367272539,-999,33.553,-117.662,995.800542438564,3725.3828521525,9,16.1922698578471,1228.98840318327,3600.07469698593
108,218,6041,280,1,0,7,7.2,0,0.61,110.95,110.95,-95.91,138.48,125,827,0.0222,-5.3653,0.0746,-4.7537,0.0168,-60,0.014,50,0,0.0298,1,0.1342,"San Diego Road Dept",3086,"sdr",32.3,-115.267,5.5,14.4,32.736,-116.942,0.029168,0.073294,"S668",827,0.014,32.736,-116.942,1068.0343694734,3638.29663032404,9,90.5039038551823,1228.98840318327,3600.07469698593
108,219,6042,280,1,0,7,7.2,0,0.61,214.34,214.34,-50.92,267.65,125,396.01,0.0067,-5.2554,-0.1889,-4.7267,0.0168,-14,0.32,50,0,0.3695,1,-0.3397,"San Bernardino - Serrano School",1251,5336,32.3,-115.267,5.5,14.4,34.1449,-117.2188,0.0097491,0.022155,"S597",396.006249970408,0.32,34.145,-117.219,1033.29068375353,3793.36503301788,6,0.225348590163703,1228.98840318327,3600.07469698593
108,220,6043,280,1,0,7,7.2,0,0.61,152.36,152.28,7.06,200.01,125,388.63,0.0133,-5.8489,-0.3571,-4.5252,0.0168,3,0.18,50,0,0.3774,1,-0.6421,"Sky Valley - Fire Station #56",1269,5435,32.3,-115.267,5.5,14.4,33.9168,-116.3898,0.016343,0.040518,"S758",388.611999722091,0.18,33.917,-116.39,1111.52663339999,3772.68873013998,9,3.3478393193655,1228.98840318327,3600.07469698593
108,221,6044,280,1,0,7,7.2,0,0.61,92.18,92.03,30.44,134.46,125,367.18,0.0288,-4.7047,-1.2655,-3.5496,0.0168,19,1.4,50,0,0.3991,1,-2.2758,"Salton Beach",3087,"slb",32.3,-115.267,5.5,14.4,33.485,-115.866,0.014405,0.036042,"S911",367.18,1.4,33.485,-115.866,1163.43227801254,3727.91491288504,8,3.51612609161567,1228.98840318327,3600.07469698593
108,222,6045,280,1,0,7,7.2,0,0.61,163.07,163.07,-30.87,217.68,125,499,0.0117,-5.1788,0.3048,-4.6472,0.0168,-11,-999,50,0,0.2487,1,0.5481,"Banning, Hwy 243, San Jacinto",3088,"slr",32.3,-115.267,5.5,14.4,33.834,-116.797,0.024865,0.072333,"S912",499,-999,33.834,-116.797,1074.37416336131,3761.10269682432,9,17.8431740879781,1228.98840318327,3600.07469698593
108,223,6046,280,1,0,7,7.2,0,0.61,182.09,182.09,-22.12,234.34,125,503,0.0095,-5.4088,-0.467,-4.7589,0.0168,-7,-999,50,0,0.244,1,-0.8398,"Snow Peak",3089,"sno",32.3,-115.267,5.5,14.4,34.035,-116.808,0.00933,0.019021,"S913",503,-999,34.035,-116.808,1072.0012714564,3783.37652472731,9,19.105953017392,1228.98840318327,3600.07469698593
108,224,6047,280,1,0,7,7.2,0,0.61,229.75,229.75,-113.65,277.01,125,440.67,0.0057,-4.7961,0.1495,-4.864,0.0168,-30,-999,50,0,0.3186,1,0.2689,"Serrano",3090,"srn",32.3,-115.267,5.5,14.4,33.829,-117.789,0.011153,0.015978,"S914",440.699411745076,-999,33.829,-117.789,982.441124211151,3755.43004833362,9,2.83986398846316,1228.98840318327,3600.07469698593
108,225,6048,280,1,0,7,7.2,0,0.61,218.35,218.35,-120.08,262.73,125,302.09,0.0064,-5.2486,0.5576,-4.4533,0.0168,-33,-999,50,0,0.452,1,1.0027,"Santiago",3091,"stg",32.3,-115.267,5.5,14.4,33.664,-117.769,0.022355,0.033619,"S915",302.099799996756,-999,33.664,-117.769,985.226655481302,3737.20086769199,9,0.357120017209347,1228.98840318327,3600.07469698593
108,226,6049,280,1,0,7,7.2,0,0.61,203.99,203.99,-42.78,257.32,125,698.72,0.0075,-5.4021,0.0916,-4.9904,0.0168,-12,0.32,50,0,0.0741,1,0.1647,"Mentone, Greenspot Rd.",3092,"svd",32.3,-115.267,5.5,14.4,34.106,-117.098,0.011104,0.037964,"S669",698.700588227123,0.32,34.106,-117.098,1044.71859528369,3789.6739909646,9,1.77584978733776,1228.98840318327,3600.07469698593
108,227,6050,280,1,0,7,7.2,0,0.61,142.37,142.36,1.88,192.32,125,333.89,0.0149,-4.9858,-0.0197,-3.8164,0.0168,1,1.6,50,0,0.4288,1,-0.0354,"Thousand Palms Post Office",1651,5068,32.3,-115.267,5.5,14.4,33.8166,-116.3945,0.027304,0.057788,"S420",333.892499971922,1.6,33.817,-116.394,1111.87335136079,3761.54916289325,7,1.99056900719552,1228.98840318327,3600.07469698593
108,228,6051,280,1,0,7,7.2,0,0.61,111.45,111.38,4.48,163.03,125,1100,0.022,-5.375,-0.3333,-4.7575,0.0168,2,0.005,50,0,0.0046,1,-0.5994,"Toro Canyon",3093,"tor",32.3,-115.267,5.5,14.4,33.575,-116.226,0.017023,0.044089,"S916",1100,0.005,33.575,-116.226,1129.23447313961,3735.66325983242,9,0.709057070712333,1228.98840318327,3600.07469698593
108,229,6052,280,1,0,7,7.2,0,0.61,215.07,215.07,-61.42,268.61,125,329.42,0.0067,-4.8826,0.1744,-4.5935,0.0168,-17,0.32,50,0,0.4323,1,0.3137,"SBVC, Observatory",3094,5438,32.3,-115.267,5.5,14.4,34.0869,-117.3114,0.015127,0.027617,"S917",329.42,0.32,34.087,-117.311,1025.15334432627,3786.44315421836,6,2.23052482575722,1228.98840318327,3600.07469698593
108,230,6053,280,1,0,7,7.2,0,0.61,228.16,228.16,-60.11,281.19,125,495.59,0.0058,-5.4897,0.1174,-4.9114,0.0168,-15,0.32,50,0,0.2527,1,0.2111,"San Bernardino - N Verdemont Sch",1255,5371,32.3,-115.267,5.5,14.4,34.205,-117.365,0.010372,0.020697,"S531",495.596363613018,0.32,34.205,-117.365,1019.43661399072,3799.27327910318,6,0.55375821094359,1228.98840318327,3600.07469698593
108,231,6054,280,1,0,7,7.2,0,0.61,142.09,141.99,10.21,189.55,125,443.86,0.015,-5.2116,0.3419,-4.4756,0.0168,4,0.24,50,0,0.3148,1,0.6149,"Thousand Palms - Vly Preserve",3095,5443,32.3,-115.267,5.5,14.4,33.8445,-116.3108,0.034941,0.056614,"S918",443.86,0.24,33.844,-116.311,1119.37839466743,3765.05009710934,9,3.23344609909663,1228.98840318327,3600.07469698593
108,232,6055,280,1,0,7,7.2,0,0.61,155.54,155.46,6.61,203.08,125,587,0.0128,-5.9903,-0.2453,-4.7529,0.0168,2,0.16,50,0,0.1542,1,-0.4412,"West Wide Canyon",3096,"wwc",32.3,-115.267,5.5,14.4,33.941,-116.409,0.014633,0.045124,"S919",587,0.16,33.941,-116.409,1109.59384828925,3775.24274674186,9,2.35314307770282,1228.98840318327,3600.07469698593
108,233,6056,280,1,0,7,7.2,0,0.61,198.63,198.63,-39.69,252,125,387.12,0.0079,-5.2688,0.6833,-4.6356,0.0168,-12,0.32,50,0,0.379,1,1.2289,"Mill Creek Ranger Station",1219,5076,32.3,-115.267,5.5,14.4,34.079,-117.045,0.027831,0.042235,"S525",387.11249987891,0.32,34.079,-117.045,1049.79210509665,3786.95941395221,9,3.16566207237871,1228.98840318327,3600.07469698593
108,234,8160,280,1,0,7,7.2,0,0.61,35.46,35.08,37.92,58.52,125,208.91,0.0818,-2.5834,0.5053,-2.2502,0.0168,77.51,1.6,50,0,0.4925,1,0.9086,"El Centro Array #4",119,955,32.3,-115.267,5.5,14.4,32.864,-115.432,0.25409,0.57427,"S67",208.91,1.6,32.864,-115.432,1208.90474885361,3661.70627965863,8,33.3774252176079,1228.98840318327,3600.07469698593
108,235,8161,280,1,0,7,7.2,0,0.61,11.26,9.98,13.68,60.13,125,196.88,0.3182,-2.0417,-0.1372,-1.2861,0.0168,82.77,1.2,50,0,0.4952,1,-0.2467,"El Centro Array #12",115,931,32.3,-115.267,5.5,14.4,32.718,-115.637,0.33209,1.0099,"S64",196.88,1.2,32.718,-115.637,1190.79459994939,3644.09708211329,8,8.75191786397271,1228.98840318327,3600.07469698593
108,236,8162,280,1,0,7,7.2,0,0.61,142.49,142.49,-28.71,198.08,125,407.61,0.0149,-7.0345,-1.7578,-4.3317,0.0168,-11.62,-999,50,0,0.3568,1,-3.1611,"Hurkey Creek Park",202,5043,32.3,-115.267,5.5,14.4,33.6758,-116.68,0.0044101,0.0094862,"S195",407.61,-999,33.676,-116.68,1086.30513201677,3744.20659821604,9,17.509661150433,1228.98840318327,3600.07469698593
108,238,8489,280,1,0,7,7.2,0,0.61,272.64,272.64,-162.75,308.28,125,473.25,0.0037,-5.1976,-0.2608,-5.0806,0.0168,-37,0.32,50,0,0.2795,1,-0.4689,"Rolling Hills Est-Rancho Vista",292,14405,32.3,-115.267,5.5,14.4,33.787,-118.356,0.0046694,0.0071278,"S478",473.279999366117,0.32,33.787,-118.356,930.111669533709,3748.24561521692,9,1.30111547054457,1228.98840318327,3600.07469698593
108,239,8490,280,1,0,7,7.2,0,0.61,283.26,283.26,-142.57,326.82,125,439.6,0.0034,-4.1191,0.4713,-5.0853,0.0168,-30,0.32,50,0,0.3198,1,0.8476,"Los Angeles - Beverly Blvd & Virgil",1431,24853,32.3,-115.267,5.5,14.4,34.077,-118.286,0.0090776,0.0098298,"S548",439.6,0.32,34.077,-118.286,935.118399486262,3780.73649338921,9,0.642574510807728,1228.98840318327,3600.07469698593
